Comm 0,Comm 1
7.0,7.0
0.21245953371253895,30.227117640942616
0.22263907822774304,30.392381131880516
-0.0017853599715785004,31.1436935287599
0.01288940770452895,30.975079389257584
0.4220095268790666,30.227117640942616
0.07742658215872385,30.975079389257584
0.14913310656130882,30.227117640942616
-0.039966133134718564,30.98122199768834
0.21245953371253895,30.057506855198834
0.21245953371253895,30.98122199768834
-0.039966133134718564,30.201979223075124
0.21245953371253895,30.057506855198834
-0.5058581605266399,30.227117640942616
0.07742658215872385,30.057506855198834
0.5918682444839451,31.45252354441301
-0.0017853599715785004,29.691438965977984
0.5918682444839451,30.975079389257584
0.5918682444839451,31.1436935287599
0.22263907822774304,30.975079389257584
